subject,experiment,task_type,trial_number,target_pair_type,target_pair_condition,target_triad_index,response_correct,response_time
20,1a,speeded_recognition,32,AC,blocked,1,correct,1231
20,1a,speeded_recognition,33,foil,intermixed,N/A,correct,1308
20,1a,speeded_recognition,34,AC,intermixed,4,correct,2080
20,1a,speeded_recognition,35,AB,blocked,1,correct,1138
20,1a,speeded_recognition,36,foil,intermixed,N/A,correct,1530
20,1a,speeded_recognition,37,AC,blocked,3,correct,1386
20,1a,speeded_recognition,38,foil,intermixed,N/A,correct,1393
20,1a,speeded_recognition,39,AC,intermixed,4,incorrect,1582
20,1a,speeded_recognition,40,AB,blocked,2,correct,1282
20,1a,speeded_recognition,41,BC,intermixed,5,correct,2599
20,1a,speeded_recognition,42,foil,intermixed,N/A,correct,1353
20,1a,speeded_recognition,43,BC,blocked,2,correct,1342
20,1a,speeded_recognition,44,AB,intermixed,4,correct,1297
20,1a,speeded_recognition,45,foil,blocked,N/A,correct,1234
20,1a,speeded_recognition,46,BC,blocked,1,correct,1066
20,1a,speeded_recognition,47,AB,intermixed,4,correct,1058
20,1a,speeded_recognition,48,foil,blocked,N/A,correct,1327
20,1a,explicit_inference,1,AC,blocked,1,correct,3812
20,1a,explicit_inference,2,AC,blocked,3,correct,3272
20,1a,explicit_inference,3,AC,intermixed,4,correct,3714
20,1a,explicit_inference,4,AC,blocked,2,correct,2887
20,1a,explicit_inference,5,AC,intermixed,6,correct,2310
20,1a,explicit_inference,6,AC,intermixed,5,incorrect,3911
20,1a,explicit_inference,7,AC,intermixed,6,correct,2950
20,1a,explicit_inference,8,AC,blocked,2,correct,2518
20,1a,explicit_inference,9,AC,intermixed,5,correct,2048
20,1a,explicit_inference,10,AC,blocked,3,correct,2654
20,1a,explicit_inference,11,AC,blocked,1,correct,4222
20,1a,explicit_inference,12,AC,intermixed,4,correct,3003
21,1a,speeded_recognition,1,BC,blocked,2,incorrect,1368
21,1a,speeded_recognition,2,AB,intermixed,5,correct,1312
21,1a,speeded_recognition,3,BC,blocked,1,correct,1713
21,1a,speeded_recognition,4,BC,intermixed,5,correct,1224
21,1a,speeded_recognition,5,AC,blocked,1,correct,1824
21,1a,speeded_recognition,6,BC,intermixed,6,correct,1280
21,1a,speeded_recognition,7,foil,intermixed,N/A,correct,2152
21,1a,speeded_recognition,8,BC,blocked,3,correct,1704
21,1a,speeded_recognition,9,BC,intermixed,6,correct,1415
21,1a,speeded_recognition,10,AC,blocked,1,correct,2537
21,1a,speeded_recognition,11,AC,intermixed,4,correct,2696
21,1a,speeded_recognition,12,foil,blocked,N/A,correct,1847
21,1a,speeded_recognition,13,AB,intermixed,6,correct,2009
21,1a,speeded_recognition,14,AC,blocked,2,correct,2128
21,1a,speeded_recognition,15,AB,intermixed,4,correct,1543
21,1a,speeded_recognition,16,foil,blocked,N/A,correct,2161
21,1a,speeded_recognition,17,AC,intermixed,6,correct,2336
21,1a,speeded_recognition,18,BC,blocked,3,correct,1695
21,1a,speeded_recognition,19,foil,blocked,N/A,correct,2013
21,1a,speeded_recognition,20,foil,blocked,N/A,correct,1832
21,1a,speeded_recognition,21,AB,blocked,2,incorrect,2968
21,1a,speeded_recognition,22,AB,intermixed,6,correct,2024
21,1a,speeded_recognition,23,AC,blocked,3,correct,2216
21,1a,speeded_recognition,24,foil,intermixed,N/A,correct,2256
21,1a,speeded_recognition,25,AB,blocked,3,correct,2968
21,1a,speeded_recognition,26,AC,intermixed,6,correct,1808
21,1a,speeded_recognition,27,AB,blocked,1,correct,2352
21,1a,speeded_recognition,28,foil,blocked,N/A,correct,3367
21,1a,speeded_recognition,29,BC,intermixed,4,correct,1512
21,1a,speeded_recognition,30,AB,blocked,2,correct,2381
21,1a,speeded_recognition,31,AC,intermixed,5,incorrect,1871
21,1a,speeded_recognition,32,BC,blocked,1,correct,1769
21,1a,speeded_recognition,33,AC,intermixed,5,incorrect,1768
21,1a,speeded_recognition,34,AB,blocked,1,correct,2303
21,1a,speeded_recognition,35,BC,intermixed,5,correct,1352
21,1a,speeded_recognition,36,foil,intermixed,N/A,incorrect,1704
21,1a,speeded_recognition,37,AC,blocked,3,correct,2167
21,1a,speeded_recognition,38,BC,intermixed,4,correct,1896
21,1a,speeded_recognition,39,foil,intermixed,N/A,correct,1360
21,1a,speeded_recognition,40,foil,blocked,N/A,correct,1375
21,1a,speeded_recognition,41,AB,intermixed,5,correct,1265
21,1a,speeded_recognition,42,BC,blocked,2,correct,1904
21,1a,speeded_recognition,43,foil,intermixed,N/A,correct,1856
21,1a,speeded_recognition,44,AB,intermixed,4,incorrect,2409
21,1a,speeded_recognition,45,AC,blocked,2,correct,2600
21,1a,speeded_recognition,46,foil,intermixed,N/A,correct,1392
21,1a,speeded_recognition,47,AC,intermixed,4,correct,1879
21,1a,speeded_recognition,48,AB,blocked,3,correct,2488
21,1a,explicit_inference,1,AC,blocked,3,incorrect,6737
21,1a,explicit_inference,2,AC,intermixed,5,correct,3580
21,1a,explicit_inference,3,AC,blocked,2,correct,5135
21,1a,explicit_inference,4,AC,intermixed,6,correct,3258
21,1a,explicit_inference,5,AC,intermixed,4,correct,4079
21,1a,explicit_inference,6,AC,blocked,1,correct,3459
21,1a,explicit_inference,7,AC,intermixed,5,correct,3204
21,1a,explicit_inference,8,AC,blocked,1,correct,2688
21,1a,explicit_inference,9,AC,intermixed,6,correct,2294
21,1a,explicit_inference,10,AC,intermixed,4,correct,1904
21,1a,explicit_inference,11,AC,blocked,2,correct,5145
21,1a,explicit_inference,12,AC,blocked,3,incorrect,3228
22,1a,speeded_recognition,1,BC,blocked,1,correct,1811
22,1a,speeded_recognition,2,foil,intermixed,N/A,correct,1440
22,1a,speeded_recognition,3,AB,intermixed,5,correct,1046
22,1a,speeded_recognition,4,AC,blocked,1,correct,1099
22,1a,speeded_recognition,5,BC,intermixed,5,correct,1375
22,1a,speeded_recognition,6,AB,blocked,1,correct,931
22,1a,speeded_recognition,7,foil,blocked,N/A,correct,1269
22,1a,speeded_recognition,8,BC,intermixed,4,correct,917
22,1a,speeded_recognition,9,AB,blocked,2,correct,1035
22,1a,speeded_recognition,10,foil,blocked,N/A,correct,990
22,1a,speeded_recognition,11,foil,intermixed,N/A,correct,1203
22,1a,speeded_recognition,12,BC,intermixed,6,correct,1241
22,1a,speeded_recognition,13,AB,blocked,3,correct,1391
22,1a,speeded_recognition,14,AB,intermixed,6,correct,1531
22,1a,speeded_recognition,15,AB,blocked,2,correct,999
22,1a,speeded_recognition,16,AC,intermixed,4,correct,1090
22,1a,speeded_recognition,17,foil,intermixed,N/A,correct,1239
22,1a,speeded_recognition,18,foil,blocked,N/A,correct,1454
22,1a,speeded_recognition,19,foil,blocked,N/A,correct,1008
22,1a,speeded_recognition,20,AB,blocked,1,correct,770
22,1a,speeded_recognition,21,BC,intermixed,4,correct,657
22,1a,speeded_recognition,22,AC,blocked,3,correct,1293
22,1a,speeded_recognition,23,AB,intermixed,6,correct,1037
22,1a,speeded_recognition,24,foil,blocked,N/A,correct,1085
22,1a,speeded_recognition,25,AB,intermixed,4,correct,764
22,1a,speeded_recognition,26,BC,blocked,2,correct,1402
22,1a,speeded_recognition,27,AC,intermixed,6,correct,1248
22,1a,speeded_recognition,28,AC,blocked,2,correct,942
22,1a,speeded_recognition,29,AC,intermixed,4,correct,1033
22,1a,speeded_recognition,30,BC,blocked,3,correct,1076
22,1a,speeded_recognition,31,BC,intermixed,6,correct,974
22,1a,speeded_recognition,32,AC,blocked,3,correct,1072
22,1a,speeded_recognition,33,AC,intermixed,5,correct,1193
22,1a,speeded_recognition,34,BC,blocked,3,correct,973
22,1a,speeded_recognition,35,AC,intermixed,5,correct,988
22,1a,speeded_recognition,36,foil,intermixed,N/A,correct,1346
22,1a,speeded_recognition,37,AC,blocked,1,correct,1633
22,1a,speeded_recognition,38,AB,intermixed,5,correct,881
22,1a,speeded_recognition,39,AB,blocked,3,correct,1027
22,1a,speeded_recognition,40,BC,intermixed,5,correct,1010
22,1a,speeded_recognition,41,foil,blocked,N/A,correct,1313
22,1a,speeded_recognition,42,BC,blocked,1,correct,1152
22,1a,speeded_recognition,43,AB,intermixed,4,correct,799
22,1a,speeded_recognition,44,AC,blocked,2,correct,1144
22,1a,speeded_recognition,45,foil,intermixed,N/A,correct,1412
22,1a,speeded_recognition,46,foil,intermixed,N/A,correct,787
22,1a,speeded_recognition,47,AC,intermixed,6,incorrect,1071
22,1a,speeded_recognition,48,BC,blocked,2,correct,1184
22,1a,explicit_inference,1,AC,blocked,3,correct,2399
22,1a,explicit_inference,2,AC,blocked,1,correct,1791
22,1a,explicit_inference,3,AC,blocked,2,correct,1957
22,1a,explicit_inference,4,AC,intermixed,4,correct,1522
22,1a,explicit_inference,5,AC,intermixed,5,correct,1830
22,1a,explicit_inference,6,AC,intermixed,6,correct,1205
22,1a,explicit_inference,7,AC,intermixed,5,correct,1663
22,1a,explicit_inference,8,AC,blocked,3,correct,1328
22,1a,explicit_inference,9,AC,intermixed,4,correct,1794
22,1a,explicit_inference,10,AC,intermixed,6,correct,1301
22,1a,explicit_inference,11,AC,blocked,2,correct,2197
22,1a,explicit_inference,12,AC,blocked,1,correct,1583
23,1a,speeded_recognition,1,AB,intermixed,4,correct,919
23,1a,speeded_recognition,2,AB,blocked,1,correct,2223
23,1a,speeded_recognition,3,AC,intermixed,5,correct,1824
23,1a,speeded_recognition,4,BC,blocked,3,correct,2543
23,1a,speeded_recognition,5,AC,intermixed,4,N/A,N/A
23,1a,speeded_recognition,6,BC,blocked,1,correct,2272
23,1a,speeded_recognition,7,foil,blocked,N/A,correct,1895
23,1a,speeded_recognition,8,AB,intermixed,4,correct,1191
23,1a,speeded_recognition,9,AC,blocked,2,N/A,N/A
23,1a,speeded_recognition,10,AB,intermixed,6,correct,2128
23,1a,speeded_recognition,11,BC,blocked,3,correct,1456
23,1a,speeded_recognition,12,foil,blocked,N/A,correct,1719
23,1a,speeded_recognition,13,AB,intermixed,5,correct,1087
23,1a,speeded_recognition,14,AB,blocked,3,correct,1439
23,1a,speeded_recognition,15,foil,blocked,N/A,incorrect,1671
23,1a,speeded_recognition,16,BC,intermixed,5,correct,967
23,1a,speeded_recognition,17,foil,blocked,N/A,correct,2143
23,1a,speeded_recognition,18,BC,blocked,2,correct,1135
23,1a,speeded_recognition,19,AB,intermixed,6,correct,999
23,1a,speeded_recognition,20,foil,intermixed,N/A,correct,1431
23,1a,speeded_recognition,21,AB,blocked,2,incorrect,2400
23,1a,speeded_recognition,22,AC,intermixed,6,correct,1952
23,1a,speeded_recognition,23,BC,blocked,2,correct,1159
23,1a,speeded_recognition,24,foil,blocked,N/A,correct,1446
23,1a,speeded_recognition,25,AC,intermixed,5,correct,1735
23,1a,speeded_recognition,26,AC,blocked,3,correct,1527
23,1a,speeded_recognition,27,BC,intermixed,4,correct,1335
23,1a,speeded_recognition,28,foil,intermixed,N/A,correct,1263
23,1a,speeded_recognition,29,AB,blocked,2,incorrect,1687
23,1a,speeded_recognition,30,AC,intermixed,4,incorrect,1095
23,1a,speeded_recognition,31,foil,blocked,N/A,correct,1351
23,1a,speeded_recognition,32,BC,intermixed,5,correct,1095
23,1a,speeded_recognition,33,AB,blocked,1,correct,1680
23,1a,speeded_recognition,34,foil,intermixed,N/A,correct,1087
23,1a,speeded_recognition,35,BC,intermixed,6,correct,2175
23,1a,speeded_recognition,36,BC,blocked,1,correct,2167
23,1a,speeded_recognition,37,foil,intermixed,N/A,correct,1336
23,1a,speeded_recognition,38,AC,blocked,2,correct,2896
23,1a,speeded_recognition,39,AC,intermixed,6,correct,1576
23,1a,speeded_recognition,40,foil,intermixed,N/A,correct,1647
23,1a,speeded_recognition,41,AC,blocked,1,correct,2240
23,1a,speeded_recognition,42,BC,intermixed,6,correct,1544
23,1a,speeded_recognition,43,AC,blocked,3,correct,1919
23,1a,speeded_recognition,44,foil,intermixed,N/A,correct,1536
23,1a,speeded_recognition,45,AC,blocked,1,correct,1256
23,1a,speeded_recognition,46,BC,intermixed,4,correct,2168
23,1a,speeded_recognition,47,AB,blocked,3,correct,1904
23,1a,speeded_recognition,48,AB,intermixed,5,correct,1816
23,1a,explicit_inference,1,AC,blocked,1,correct,15277
23,1a,explicit_inference,2,AC,intermixed,5,N/A,N/A
23,1a,explicit_inference,3,AC,blocked,3,correct,2534
23,1a,explicit_inference,4,AC,intermixed,6,correct,2351
23,1a,explicit_inference,5,AC,intermixed,4,correct,3158
23,1a,explicit_inference,6,AC,blocked,2,correct,3078
23,1a,explicit_inference,7,AC,blocked,1,correct,2718
23,1a,explicit_inference,8,AC,intermixed,4,correct,2670
23,1a,explicit_inference,9,AC,intermixed,6,correct,1774
23,1a,explicit_inference,10,AC,intermixed,5,correct,1758
23,1a,explicit_inference,11,AC,blocked,2,correct,2023
23,1a,explicit_inference,12,AC,blocked,3,correct,1575
24,1a,speeded_recognition,1,AC,blocked,3,correct,2947
24,1a,speeded_recognition,2,BC,intermixed,5,correct,1323
24,1a,speeded_recognition,3,AC,blocked,2,correct,1606
24,1a,speeded_recognition,4,AB,intermixed,4,correct,1796
24,1a,speeded_recognition,5,AC,blocked,1,correct,1144
24,1a,speeded_recognition,6,BC,intermixed,4,correct,2237
24,1a,speeded_recognition,7,AB,blocked,3,correct,1470
24,1a,speeded_recognition,8,BC,intermixed,6,correct,1551
24,1a,speeded_recognition,9,BC,blocked,1,correct,1280
24,1a,speeded_recognition,10,foil,blocked,N/A,correct,1143
24,1a,speeded_recognition,11,foil,blocked,N/A,correct,2303
24,1a,speeded_recognition,12,AB,intermixed,6,correct,1008
24,1a,speeded_recognition,13,foil,blocked,N/A,correct,1459
24,1a,speeded_recognition,14,foil,intermixed,N/A,correct,1327
24,1a,speeded_recognition,15,AB,intermixed,6,correct,1640
24,1a,speeded_recognition,16,foil,intermixed,N/A,correct,1554
24,1a,speeded_recognition,17,AC,blocked,2,correct,1145
24,1a,speeded_recognition,18,AC,intermixed,5,correct,1549
24,1a,speeded_recognition,19,AB,blocked,1,incorrect,1540
24,1a,speeded_recognition,20,foil,blocked,N/A,correct,1334
24,1a,speeded_recognition,21,AB,blocked,3,correct,1034
24,1a,speeded_recognition,22,AC,intermixed,4,correct,1284
24,1a,speeded_recognition,23,AB,blocked,1,incorrect,1741
24,1a,speeded_recognition,24,AC,intermixed,5,correct,2586
24,1a,speeded_recognition,25,BC,blocked,2,correct,2071
24,1a,speeded_recognition,26,AB,intermixed,5,incorrect,2296
24,1a,speeded_recognition,27,foil,intermixed,N/A,correct,1123
24,1a,speeded_recognition,28,BC,blocked,2,correct,1158
24,1a,speeded_recognition,29,AB,intermixed,4,correct,1706
24,1a,speeded_recognition,30,foil,blocked,N/A,correct,2584
24,1a,speeded_recognition,31,foil,blocked,N/A,correct,1011
24,1a,speeded_recognition,32,BC,blocked,1,correct,2034
24,1a,speeded_recognition,33,AC,intermixed,6,correct,1653
24,1a,speeded_recognition,34,BC,blocked,3,correct,1078
24,1a,speeded_recognition,35,AC,intermixed,4,correct,1250
24,1a,speeded_recognition,36,AC,blocked,3,correct,1518
24,1a,speeded_recognition,37,BC,intermixed,5,correct,1673
24,1a,speeded_recognition,38,foil,intermixed,N/A,correct,1305
24,1a,speeded_recognition,39,AB,blocked,2,correct,1666
24,1a,speeded_recognition,40,BC,intermixed,6,incorrect,1516
24,1a,speeded_recognition,41,BC,blocked,3,correct,2754
24,1a,speeded_recognition,42,BC,intermixed,4,correct,1663
24,1a,speeded_recognition,43,AC,blocked,1,correct,1246
24,1a,speeded_recognition,44,AC,intermixed,6,correct,1594
24,1a,speeded_recognition,45,AB,blocked,2,correct,1754
24,1a,speeded_recognition,46,foil,intermixed,N/A,correct,1047
24,1a,speeded_recognition,47,AB,intermixed,5,incorrect,1104
24,1a,speeded_recognition,48,foil,intermixed,N/A,correct,1022
24,1a,explicit_inference,1,AC,intermixed,4,correct,10348
24,1a,explicit_inference,2,AC,blocked,1,incorrect,7198
24,1a,explicit_inference,3,AC,blocked,2,incorrect,6918
24,1a,explicit_inference,4,AC,intermixed,5,correct,2531
24,1a,explicit_inference,5,AC,intermixed,6,correct,5872
24,1a,explicit_inference,6,AC,blocked,3,N/A,N/A
24,1a,explicit_inference,7,AC,intermixed,5,correct,2440
24,1a,explicit_inference,8,AC,blocked,3,correct,3823
24,1a,explicit_inference,9,AC,blocked,2,correct,3046
24,1a,explicit_inference,10,AC,intermixed,6,correct,2800
24,1a,explicit_inference,11,AC,intermixed,4,correct,2609
24,1a,explicit_inference,12,AC,blocked,1,correct,2090
25,1a,speeded_recognition,1,AC,intermixed,5,correct,1249
25,1a,speeded_recognition,2,AB,blocked,1,incorrect,1985
25,1a,speeded_recognition,3,BC,intermixed,4,correct,1297
25,1a,speeded_recognition,4,BC,blocked,1,correct,1537
25,1a,speeded_recognition,5,BC,intermixed,5,correct,1456
25,1a,speeded_recognition,6,foil,intermixed,N/A,correct,1560
25,1a,speeded_recognition,7,AB,blocked,2,correct,1396
25,1a,speeded_recognition,8,AC,intermixed,6,correct,1815
25,1a,speeded_recognition,9,foil,intermixed,N/A,incorrect,1194
25,1a,speeded_recognition,10,AC,blocked,1,correct,1829
25,1a,speeded_recognition,11,AC,intermixed,5,incorrect,1213
25,1a,speeded_recognition,12,AC,blocked,2,correct,1524
25,1a,speeded_recognition,13,BC,intermixed,6,correct,1031
25,1a,speeded_recognition,14,AB,blocked,2,correct,1056
25,1a,speeded_recognition,15,AB,intermixed,5,correct,1385
25,1a,speeded_recognition,16,AC,blocked,3,correct,1797
25,1a,speeded_recognition,17,BC,intermixed,5,correct,1544
25,1a,speeded_recognition,18,foil,intermixed,N/A,correct,1406
25,1a,speeded_recognition,19,AB,blocked,3,correct,1512
25,1a,speeded_recognition,20,AB,intermixed,5,correct,1034
25,1a,speeded_recognition,21,foil,blocked,N/A,correct,1500
25,1a,speeded_recognition,22,foil,blocked,N/A,correct,2374
25,1a,speeded_recognition,23,BC,blocked,3,correct,1222
25,1a,speeded_recognition,24,foil,blocked,N/A,correct,1449
25,1a,speeded_recognition,25,AC,intermixed,4,correct,1735
25,1a,speeded_recognition,26,AC,blocked,3,correct,1636
25,1a,speeded_recognition,27,BC,intermixed,4,correct,1494
25,1a,speeded_recognition,28,BC,blocked,2,correct,1063
25,1a,speeded_recognition,29,BC,intermixed,6,correct,1253
25,1a,speeded_recognition,30,BC,blocked,2,correct,941
25,1a,speeded_recognition,31,AB,intermixed,6,correct,790
25,1a,speeded_recognition,32,foil,blocked,N/A,correct,1911
25,1a,speeded_recognition,33,AB,intermixed,4,correct,971
25,1a,speeded_recognition,34,foil,intermixed,N/A,correct,1575
25,1a,speeded_recognition,35,BC,blocked,1,incorrect,1383
25,1a,speeded_recognition,36,AC,intermixed,4,correct,1589
25,1a,speeded_recognition,37,AB,blocked,3,correct,1261
25,1a,speeded_recognition,38,AC,intermixed,6,correct,2230
25,1a,speeded_recognition,39,BC,blocked,3,correct,1540
25,1a,speeded_recognition,40,foil,intermixed,N/A,correct,1268
25,1a,speeded_recognition,41,AB,blocked,1,correct,2256
25,1a,speeded_recognition,42,AB,intermixed,4,correct,899
25,1a,speeded_recognition,43,AC,blocked,1,correct,1123
25,1a,speeded_recognition,44,foil,intermixed,N/A,incorrect,1214
25,1a,speeded_recognition,45,foil,blocked,N/A,correct,1736
25,1a,speeded_recognition,46,AB,intermixed,6,correct,833
25,1a,speeded_recognition,47,foil,blocked,N/A,correct,1044
25,1a,speeded_recognition,48,AC,blocked,2,correct,1379
25,1a,explicit_inference,1,AC,intermixed,6,correct,8477
25,1a,explicit_inference,2,AC,intermixed,5,correct,2895
25,1a,explicit_inference,3,AC,blocked,3,correct,2784
25,1a,explicit_inference,4,AC,intermixed,4,incorrect,5427
25,1a,explicit_inference,5,AC,blocked,2,correct,2864
25,1a,explicit_inference,6,AC,blocked,1,correct,3318
25,1a,explicit_inference,7,AC,intermixed,5,correct,2841
25,1a,explicit_inference,8,AC,blocked,2,correct,2681
25,1a,explicit_inference,9,AC,blocked,3,correct,2840
25,1a,explicit_inference,10,AC,intermixed,6,correct,3278
25,1a,explicit_inference,11,AC,intermixed,4,incorrect,4250
25,1a,explicit_inference,12,AC,blocked,1,incorrect,3142
26,1a,speeded_recognition,1,AC,blocked,2,correct,1221
26,1a,speeded_recognition,2,foil,intermixed,N/A,correct,1089
26,1a,speeded_recognition,3,BC,blocked,3,correct,1928
26,1a,speeded_recognition,4,AB,intermixed,5,correct,2979
26,1a,speeded_recognition,5,AC,blocked,3,N/A,N/A
26,1a,speeded_recognition,6,foil,intermixed,N/A,correct,2156
26,1a,speeded_recognition,7,AC,intermixed,6,correct,1533
26,1a,speeded_recognition,8,AB,blocked,1,correct,1080
26,1a,speeded_recognition,9,foil,intermixed,N/A,correct,1276
26,1a,speeded_recognition,10,BC,intermixed,5,correct,1862
26,1a,speeded_recognition,11,foil,blocked,N/A,correct,1299
26,1a,speeded_recognition,12,AB,intermixed,4,correct,1837
26,1a,speeded_recognition,13,AB,blocked,2,correct,1554
26,1a,speeded_recognition,14,foil,intermixed,N/A,correct,1314
26,1a,speeded_recognition,15,AC,blocked,2,correct,1328
26,1a,speeded_recognition,16,AB,intermixed,5,correct,1658
26,1a,speeded_recognition,17,AC,blocked,1,correct,1392
26,1a,speeded_recognition,18,foil,intermixed,N/A,correct,2524
26,1a,speeded_recognition,19,AC,intermixed,4,correct,1709
26,1a,speeded_recognition,20,AB,blocked,3,correct,1755
26,1a,speeded_recognition,21,AC,intermixed,5,correct,1754
26,1a,speeded_recognition,22,foil,blocked,N/A,correct,2687
26,1a,speeded_recognition,23,AB,intermixed,6,correct,1907
26,1a,speeded_recognition,24,AC,blocked,1,correct,1385
26,1a,speeded_recognition,25,AC,intermixed,5,correct,1784
26,1a,speeded_recognition,26,AC,blocked,3,correct,2224
26,1a,speeded_recognition,27,AC,intermixed,6,correct,1742
26,1a,speeded_recognition,28,BC,blocked,2,correct,1731
26,1a,speeded_recognition,29,AC,intermixed,4,correct,1378
26,1a,speeded_recognition,30,foil,blocked,N/A,correct,1227
26,1a,speeded_recognition,31,BC,blocked,2,correct,1159
26,1a,speeded_recognition,32,BC,intermixed,6,correct,1298
26,1a,speeded_recognition,33,AB,blocked,1,correct,1182
26,1a,speeded_recognition,34,AB,intermixed,4,correct,1325
26,1a,speeded_recognition,35,foil,blocked,N/A,correct,1644
26,1a,speeded_recognition,36,AB,intermixed,6,correct,916
26,1a,speeded_recognition,37,foil,blocked,N/A,correct,1254
26,1a,speeded_recognition,38,BC,blocked,3,correct,1415
26,1a,speeded_recognition,39,foil,blocked,N/A,correct,1309
26,1a,speeded_recognition,40,BC,intermixed,4,correct,1119
26,1a,speeded_recognition,41,BC,blocked,1,correct,2318
26,1a,speeded_recognition,42,BC,intermixed,5,correct,1358
26,1a,speeded_recognition,43,AB,blocked,2,correct,2046
26,1a,speeded_recognition,44,BC,intermixed,4,correct,1137
26,1a,speeded_recognition,45,foil,intermixed,N/A,correct,1058
26,1a,speeded_recognition,46,BC,blocked,1,correct,853
26,1a,speeded_recognition,47,BC,intermixed,6,correct,873
26,1a,speeded_recognition,48,AB,blocked,3,correct,1196
26,1a,explicit_inference,1,AC,blocked,2,correct,3494
26,1a,explicit_inference,2,AC,intermixed,4,correct,3609
26,1a,explicit_inference,3,AC,blocked,3,correct,1510
26,1a,explicit_inference,4,AC,intermixed,6,correct,1582
26,1a,explicit_inference,5,AC,blocked,1,correct,1847
26,1a,explicit_inference,6,AC,intermixed,5,correct,3521
26,1a,explicit_inference,7,AC,intermixed,4,correct,4133
26,1a,explicit_inference,8,AC,intermixed,6,correct,2867
26,1a,explicit_inference,9,AC,blocked,3,correct,1984
26,1a,explicit_inference,10,AC,blocked,2,correct,1408
26,1a,explicit_inference,11,AC,blocked,1,correct,1637
26,1a,explicit_inference,12,AC,intermixed,5,correct,3693
